"SchemaField('geo_id', 'STRING', 'NULLABLE', None, None, (), None)","SchemaField('census_tract', 'STRING', 'NULLABLE', None, None, (), None)","SchemaField('tract_geom', 'GEOGRAPHY', 'NULLABLE', None, None, (), None)","SchemaField('average_donation', 'FLOAT', 'NULLABLE', None, None, (), None)","SchemaField('median_income', 'FLOAT', 'NULLABLE', None, None, (), None)"
36047015100,015100,"POLYGON((-73.985948 40.66563, -73.983586 40.664489, -73.981225 40.663347, -73.980724 40.66395, -73.980222 40.664552, -73.97972 40.665155, -73.979224 40.665749, -73.981582 40.666888, -73.983943 40.66803, -73.984438 40.667437, -73.984943 40.666834, -73.985445 40.666233, -73.985948 40.66563))",10418417.0,127076.0
36047011700,011700,"POLYGON((-73.996528 40.668894, -73.996307 40.668611, -73.996033 40.66806, -73.995901 40.667968, -73.995088 40.667088, -73.994898 40.666866, -73.994845 40.666805, -73.99277 40.665507, -73.992238 40.666133, -73.991734 40.666736, -73.991231 40.667339, -73.99073 40.667941, -73.990226 40.668544, -73.989723 40.669146, -73.992024 40.670257, -73.994384 40.671403, -73.994896 40.67079, -73.995392 40.670195, -73.995895 40.669593, -73.996426 40.669006, -73.996528 40.668894))",10418417.0,93355.0
36047013900,013900,"POLYGON((-73.99073 40.667941, -73.988307 40.66677, -73.985948 40.66563, -73.985445 40.666233, -73.984943 40.666834, -73.984438 40.667437, -73.983943 40.66803, -73.986304 40.669173, -73.988726 40.670342, -73.989047 40.669958, -73.989222 40.669749, -73.989723 40.669146, -73.990226 40.668544, -73.99073 40.667941))",10418417.0,130594.0
36047012100,012100,"POLYGON((-73.994384 40.671403, -73.992024 40.670257, -73.989723 40.669146, -73.989222 40.669749, -73.989047 40.669958, -73.988726 40.670342, -73.988219 40.670953, -73.987715 40.671557, -73.990013 40.672669, -73.992369 40.673813, -73.992875 40.673213, -73.993379 40.672604, -73.993668 40.672257, -73.993878 40.672005, -73.994384 40.671403))",10418417.0,96136.0
36047014700,014700,"POLYGON((-73.992383 40.658899, -73.990188 40.657601, -73.989593 40.658134, -73.989013 40.658691, -73.988428 40.65925, -73.98784 40.659816, -73.987497 40.660237, -73.987296 40.660442, -73.988044 40.661475, -73.988769 40.662432, -73.988924 40.662283, -73.98947 40.661699, -73.990052 40.661139, -73.990635 40.660579, -73.991217 40.660019, -73.9918 40.659458, -73.992383 40.658899))",10418417.0,88250.0
36047018100,018100,"POLYGON((-73.974616 40.687191, -73.97444 40.686309, -73.974281 40.685513, -73.973322 40.685621, -73.97325 40.685653, -73.973119 40.685781, -73.972398 40.685954, -73.971433 40.686064, -73.97047 40.686174, -73.96949 40.686288, -73.969783 40.687752, -73.970131 40.689506, -73.971142 40.689544, -73.972136 40.689582, -73.973126 40.689622, -73.973264 40.689627, -73.974109 40.689663, -73.975106 40.689698, -73.974616 40.687191))",15499705.0,95500.0
36047017900,017900,"POLYGON((-73.973922 40.683756, -73.97378 40.683061, -73.972773 40.682863, -73.972324 40.682768, -73.971742 40.682646, -73.97064 40.682414, -73.96978 40.682235, -73.968664 40.682, -73.969062 40.684157, -73.96949 40.686288, -73.97047 40.686174, -73.971433 40.686064, -73.972398 40.685954, -73.973119 40.685781, -73.97325 40.685653, -73.973322 40.685621, -73.974281 40.685513, -73.973922 40.683756))",13526905.0,58987.0
36047016100,016100,"POLYGON((-73.97618 40.678065, -73.973687 40.677078, -73.971904 40.676413, -73.972445 40.677162, -73.972347 40.677447, -73.972027 40.678328, -73.97171 40.679206, -73.971394 40.680083, -73.971119 40.68085, -73.970852 40.68162, -73.97064 40.682414, -73.971742 40.682646, -73.972324 40.682768, -73.972773 40.682863, -73.97378 40.683061, -73.973952 40.682281, -73.974227 40.681505, -73.974504 40.680733, -73.974692 40.680266, -73.974905 40.679955, -73.974958 40.679877, -73.975321 40.679333, -73.975749 40.6787, -73.97618 40.678065))",13526905.0,128421.0
36047000900,000900,"POLYGON((-73.994361 40.690239, -73.992364 40.68969, -73.990686 40.689142, -73.990584 40.689203, -73.990455 40.689292, -73.990096 40.689706, -73.989881 40.689991, -73.989662 40.690334, -73.989261 40.690977, -73.989111 40.691429, -73.988932 40.692086, -73.98911 40.692155, -73.989473 40.692296, -73.989783 40.692348, -73.990972 40.692549, -73.990728 40.693048, -73.990447 40.693735, -73.990663 40.694561, -73.9921 40.694947, -73.992424 40.694276, -73.992744 40.693605, -73.993103 40.692846, -73.993438 40.692154, -73.993543 40.691936, -73.993736 40.691535, -73.994046 40.690897, -73.994361 40.690239))",22073780.0,164600.0
36047053700,053700,"POLYGON((-73.962469 40.698098, -73.962274 40.698128, -73.961899 40.698188, -73.961051 40.698326, -73.960197 40.698462, -73.958858 40.698677, -73.957959 40.69882, -73.957434 40.698905, -73.95702 40.698974, -73.957167 40.699708, -73.957226 40.7, -73.957457 40.700822, -73.958071 40.701398, -73.958689 40.701953, -73.959333 40.702528, -73.959889 40.703032, -73.959985 40.703118, -73.960056 40.703181, -73.960168 40.703282, -73.960241 40.703347, -73.960341 40.703437, -73.961452 40.701663, -73.961921 40.70085, -73.962179 40.700221, -73.962368 40.699597, -73.962839 40.698039, -73.962469 40.698098))",4352709.0,33669.0
36047150200,150200,"POLYGON((-73.988428 40.65925, -73.986228 40.657921, -73.984024 40.656592, -73.981796 40.655246, -73.981607 40.654236, -73.981453 40.653416, -73.981297 40.652637, -73.98111 40.651592, -73.980712 40.649524, -73.979598 40.649948, -73.978716 40.650292, -73.977833 40.650637, -73.976976 40.650969, -73.976924 40.65099, -73.976347 40.65122, -73.977002 40.652444, -73.977068 40.652572, -73.977215 40.652814, -73.977298 40.652952, -73.977333 40.653043, -73.977457 40.653278, -73.97762 40.653503, -73.977781 40.653726, -73.97796 40.653941, -73.977596 40.654079, -73.978039 40.654747, -73.978469 40.655037, -73.978531 40.655052, -73.980653 40.656381, -73.982853 40.657711, -73.984881 40.658916, -73.985071 40.659029, -73.986373 40.659817, -73.986953 40.66037, -73.987296 40.660442, -73.987497 40.660237, -73.98784 40.659816, -73.988428 40.65925))",12721019.0,114696.0
36047017100,017100,"POLYGON((-73.980653 40.656381, -73.978531 40.655052, -73.978469 40.655037, -73.978039 40.654747, -73.977077 40.655114, -73.976571 40.655311, -73.976424 40.654535, -73.974302 40.655367, -73.973555 40.655644, -73.973792 40.656392, -73.974044 40.657347, -73.974482 40.658339, -73.975157 40.658723, -73.977511 40.659863, -73.978015 40.659257, -73.978514 40.658656, -73.979023 40.658052, -73.979513 40.657479, -73.97977 40.657229, -73.98007 40.65694, -73.980653 40.656381))",12721019.0,125208.0
36047007500,007500,"POLYGON((-73.996527 40.68106, -73.994654 40.680541, -73.994889 40.6802, -73.99278 40.679234, -73.992587 40.679521, -73.990426 40.678681, -73.989388 40.678285, -73.988973 40.67885, -73.98856 40.679559, -73.98808 40.680172, -73.987668 40.680818, -73.987279 40.681467, -73.988272 40.681863, -73.990424 40.682694, -73.992623 40.683544, -73.994901 40.68443, -73.995232 40.683741, -73.995558 40.683069, -73.995881 40.682395, -73.996209 40.681724, -73.996527 40.68106))",12457555.0,143456.0
36047083000,083000,"POLYGON((-73.948288 40.638822, -73.948265 40.638607, -73.947685 40.638643, -73.947168 40.638675, -73.946449 40.63872, -73.945373 40.638787, -73.944845 40.638819, -73.943986 40.638872, -73.942503 40.638965, -73.942575 40.639642, -73.942651 40.640344, -73.942751 40.641303, -73.94372 40.641242, -73.943965 40.643543, -73.944901 40.643484, -73.945869 40.643424, -73.946856 40.643362, -73.94779 40.643305, -73.947545 40.641005, -73.947443 40.640048, -73.948414 40.639987, -73.948288 40.638822))",2879491.0,49609.0
36047072600,072600,"POLYGON((-73.937078 40.632898, -73.937036 40.632509, -73.937013 40.632304, -73.937006 40.632226, -73.936767 40.629973, -73.9358 40.630032, -73.934867 40.630091, -73.933895 40.630151, -73.932932 40.630211, -73.932455 40.63024, -73.932343 40.630247, -73.931983 40.630269, -73.931025 40.630329, -73.930054 40.630389, -73.93027 40.632313, -73.930312 40.632726, -73.931273 40.632666, -73.931352 40.633381, -73.931531 40.635006, -73.932235 40.634963, -73.9325 40.634947, -73.933427 40.634884, -73.934395 40.634827, -73.93536 40.634767, -73.936296 40.634709, -73.937267 40.634651, -73.937078 40.632898))",2357787.0,85938.0
36047079601,079601,"POLYGON((-73.960243 40.657232, -73.960136 40.656763, -73.960073 40.656486, -73.959861 40.655635, -73.959696 40.654839, -73.9563 40.655049, -73.956388 40.655875, -73.956428 40.656247, -73.956478 40.656711, -73.956558 40.657454, -73.956649 40.658306, -73.960426 40.658072, -73.960243 40.657232))",2500125.0,55788.0
36047080200,080200,"POLYGON((-73.956649 40.658306, -73.956558 40.657454, -73.956478 40.656711, -73.956428 40.656247, -73.956388 40.655875, -73.953048 40.656081, -73.95016 40.65626, -73.950247 40.657095, -73.950326 40.657838, -73.950416 40.658693, -73.950493 40.659405, -73.953384 40.659227, -73.956725 40.659017, -73.956649 40.658306))",2500125.0,56818.0
36047079802,079802,"POLYGON((-73.962444 40.658315, -73.9619 40.654871, -73.961691 40.654951, -73.960699 40.655341, -73.959861 40.655635, -73.960073 40.656486, -73.960136 40.656763, -73.960243 40.657232, -73.960426 40.658072, -73.960484 40.65841, -73.960519 40.658779, -73.960548 40.659302, -73.96056 40.659496, -73.960573 40.659672, -73.9606 40.660027, -73.960622 40.660205, -73.960624 40.6606, -73.960662 40.660947, -73.960877 40.660897, -73.962005 40.66067, -73.962814 40.660504, -73.962444 40.658315))",2500125.0,64231.0
36047025300,025300,"POLYGON((-73.952341 40.694263, -73.952193 40.693526, -73.952172 40.693419, -73.95205 40.692794, -73.951902 40.692063, -73.95181 40.691599, -73.951757 40.69133, -73.951612 40.690597, -73.951464 40.689864, -73.948185 40.690242, -73.948331 40.690974, -73.948476 40.691707, -73.948515 40.691905, -73.948622 40.69244, -73.948768 40.693172, -73.948914 40.693905, -73.94906 40.694637, -73.949207 40.695378, -73.952489 40.695004, -73.952341 40.694263))",4150375.0,53700.0
36047026100,026100,"POLYGON((-73.948768 40.693172, -73.948622 40.69244, -73.948515 40.691905, -73.948476 40.691707, -73.948331 40.690974, -73.948185 40.690242, -73.945349 40.690567, -73.942516 40.690892, -73.942662 40.691624, -73.942807 40.692358, -73.942823 40.692443, -73.942951 40.693091, -73.9431 40.693823, -73.943243 40.694558, -73.946078 40.69423, -73.948914 40.693905, -73.948768 40.693172))",2913385.0,55135.0
36047042500,042500,"POLYGON((-73.93353 40.701716, -73.93314 40.700827, -73.932781 40.700059, -73.93235 40.699814, -73.932031 40.699628, -73.931555 40.69936, -73.93128 40.699202, -73.93077 40.698911, -73.930521 40.698772, -73.929035 40.70029, -73.927588 40.701762, -73.928339 40.702192, -73.929091 40.70262, -73.929843 40.703047, -73.930594 40.703473, -73.931155 40.703773, -73.931729 40.703546, -73.932698 40.703171, -73.933523 40.702849, -73.933951 40.702674, -73.93353 40.701716))",2730615.0,75938.0
36047045300,045300,"POLYGON((-73.933791 40.707067, -73.933711 40.706792, -73.933594 40.706371, -73.933512 40.706095, -73.9334 40.705669, -73.933321 40.705393, -73.933201 40.704971, -73.933125 40.704701, -73.933011 40.704277, -73.932935 40.703994, -73.932815 40.703577, -73.932698 40.703171, -73.931729 40.703546, -73.931155 40.703773, -73.930237 40.704131, -73.9298 40.704305, -73.928738 40.704717, -73.928109 40.704964, -73.926578 40.705557, -73.926089 40.70568, -73.925896 40.705877, -73.925137 40.706539, -73.924907 40.706745, -73.924169 40.707394, -73.923852 40.707677, -73.923062 40.708369, -73.922862 40.708546, -73.922337 40.709006, -73.921892 40.709396, -73.922483 40.709333, -73.924187 40.709065, -73.925765 40.708804, -73.927407 40.708542, -73.929026 40.708277, -73.932072 40.707786, -73.932297 40.707749, -73.932687 40.707685, -73.933919 40.707487, -73.933791 40.707067))",2730615.0,57137.0
36047043800,043800,"POLYGON((-73.97448 40.611066, -73.974391 40.61058, -73.974184 40.609463, -73.974031 40.608702, -73.97322 40.608789, -73.972994 40.608814, -73.971913 40.608936, -73.970896 40.60905, -73.96997 40.60915, -73.969041 40.609254, -73.967941 40.609374, -73.967668 40.609404, -73.968153 40.61196, -73.968417 40.611931, -73.969525 40.611808, -73.970452 40.611704, -73.971379 40.611602, -73.972398 40.611491, -73.973484 40.611371, -73.974515 40.611257, -73.97448 40.611066))",3228819.0,39554.0
36047040900,040900,"POLYGON((-73.907292 40.690219, -73.906544 40.689791, -73.905793 40.689365, -73.905041 40.688935, -73.904815 40.688807, -73.904728 40.688753, -73.904142 40.688568, -73.901805 40.690766, -73.901241 40.691438, -73.90159 40.691632, -73.90183 40.691815, -73.902073 40.691999, -73.902788 40.692418, -73.903541 40.692849, -73.904288 40.693278, -73.905043 40.693704, -73.906599 40.69212, -73.908042 40.690647, -73.907292 40.690219))",2235031.0,49083.0
36047051601,051601,"POLYGON((-73.958674 40.637766, -73.9584 40.636327, -73.957433 40.636793, -73.956566 40.637206, -73.955696 40.637625, -73.954831 40.638041, -73.953936 40.638474, -73.953743 40.638566, -73.954043 40.638878, -73.954273 40.639115, -73.954767 40.639624, -73.955638 40.640504, -73.955876 40.640519, -73.956227 40.640431, -73.957125 40.640169, -73.958003 40.639761, -73.958966 40.639305, -73.958674 40.637766))",2686123.0,51913.0
36047079000,079000,"POLYGON((-73.957463 40.642372, -73.95707 40.641961, -73.955716 40.640582, -73.955638 40.640504, -73.954767 40.639624, -73.954273 40.639115, -73.954043 40.638878, -73.953743 40.638566, -73.9536 40.638422, -73.953072 40.638426, -73.952133 40.638423, -73.951158 40.638428, -73.951306 40.639808, -73.951406 40.640767, -73.951652 40.643066, -73.952622 40.643006, -73.953555 40.642947, -73.954525 40.642887, -73.955494 40.642827, -73.956425 40.642771, -73.957637 40.642689, -73.957463 40.642372))",2686123.0,53591.0
36047082800,082800,"POLYGON((-73.951406 40.640767, -73.951306 40.639808, -73.951158 40.638428, -73.950167 40.638491, -73.949233 40.638548, -73.948265 40.638607, -73.948288 40.638822, -73.948414 40.639987, -73.947443 40.640048, -73.947545 40.641005, -73.94779 40.643305, -73.948761 40.643245, -73.949728 40.643185, -73.950665 40.643127, -73.951652 40.643066, -73.951406 40.640767))",2686123.0,47991.0
36047042300,042300,"POLYGON((-73.930262 40.698529, -73.929964 40.69825, -73.929394 40.697713, -73.929316 40.69764, -73.928833 40.697186, -73.928231 40.696666, -73.92725 40.696142, -73.925352 40.69808, -73.925273 40.698161, -73.923934 40.699524, -73.923833 40.699628, -73.924582 40.700056, -73.925329 40.700481, -73.926083 40.70091, -73.926838 40.701334, -73.927588 40.701762, -73.929035 40.70029, -73.930521 40.698772, -73.930262 40.698529))",3466425.0,67262.0
36047074400,074400,"POLYGON((-73.94497 40.622105, -73.944518 40.619714, -73.943591 40.619816, -73.942664 40.619918, -73.941727 40.620023, -73.94157 40.620086, -73.941426 40.620229, -73.941291 40.620301, -73.941174 40.620327, -73.941024 40.620331, -73.940975 40.620322, -73.940885 40.620247, -73.940805 40.620125, -73.940851 40.620458, -73.941229 40.622517, -73.941681 40.624907, -73.942645 40.6248, -73.943571 40.624699, -73.944496 40.624598, -73.945425 40.624496, -73.94497 40.622105))",2164419.0,115250.0
36047073200,073200,"POLYGON((-73.935549 40.627692, -73.935349 40.625835, -73.934415 40.625892, -73.933732 40.625928, -73.933449 40.625704, -73.933421 40.625468, -73.93336 40.625595, -73.933344 40.625629, -73.933129 40.625521, -73.932899 40.625501, -73.932425 40.625534, -73.931494 40.625594, -73.931743 40.62793, -73.931983 40.630269, -73.932343 40.630247, -73.932455 40.63024, -73.932932 40.630211, -73.933895 40.630151, -73.934867 40.630091, -73.9358 40.630032, -73.935549 40.627692))",2164419.0,67163.0
36047073800,073800,"POLYGON((-73.941229 40.622517, -73.940851 40.620458, -73.940805 40.620125, -73.939815 40.620233, -73.938888 40.620336, -73.937962 40.620437, -73.937007 40.620541, -73.936336 40.620611, -73.936149 40.620718, -73.93538 40.621216, -73.936128 40.621922, -73.936637 40.622401, -73.937226 40.622958, -73.937984 40.623678, -73.938578 40.624228, -73.939557 40.625158, -73.939803 40.625127, -73.94072 40.625015, -73.941681 40.624907, -73.941229 40.622517))",2164419.0,64541.0
36047073600,073600,"POLYGON((-73.939862 40.625445, -73.939709 40.625302, -73.939557 40.625158, -73.938578 40.624228, -73.937984 40.623678, -73.937226 40.622958, -73.936637 40.622401, -73.936128 40.621922, -73.93538 40.621216, -73.934543 40.621758, -73.934007 40.622114, -73.93376 40.622275, -73.9331 40.622694, -73.933122 40.622822, -73.933154 40.623202, -73.933421 40.625468, -73.933449 40.625704, -73.933732 40.625928, -73.934415 40.625892, -73.935349 40.625835, -73.936318 40.625775, -73.937288 40.625715, -73.938221 40.625656, -73.938514 40.625639, -73.939157 40.6256, -73.939968 40.625546, -73.939862 40.625445))",2164419.0,56985.0
36047022400,022400,"POLYGON((-73.994077 40.64077, -73.991408 40.639156, -73.989206 40.637824, -73.98862 40.638385, -73.988039 40.638947, -73.987581 40.639383, -73.987455 40.639505, -73.986876 40.640069, -73.989077 40.641396, -73.988494 40.641956, -73.990497 40.643164, -73.991213 40.642686, -73.991929 40.642205, -73.992644 40.641728, -73.993363 40.641248, -73.994077 40.64077))",2812101.0,46481.0
36047047600,047600,"POLYGON((-73.984928 40.631597, -73.982406 40.630068, -73.980428 40.628879, -73.978067 40.627455, -73.977704 40.627802, -73.977524 40.627978, -73.976578 40.627574, -73.976696 40.628354, -73.97685 40.629089, -73.976999 40.629871, -73.977165 40.630747, -73.977249 40.630707, -73.978155 40.630282, -73.980723 40.631793, -73.980142 40.632354, -73.982598 40.633837, -73.983179 40.633279, -73.983763 40.632717, -73.984344 40.632157, -73.984928 40.631597))",4470194.0,36007.0
36047043700,043700,"POLYGON((-73.911053 40.692358, -73.910298 40.69193, -73.90955 40.691503, -73.908797 40.691075, -73.908042 40.690647, -73.906599 40.69212, -73.905043 40.693704, -73.9058 40.694128, -73.906545 40.69456, -73.907296 40.694987, -73.908047 40.695417, -73.908799 40.695845, -73.910113 40.694506, -73.910357 40.694259, -73.911805 40.692785, -73.911053 40.692358))",2970841.0,58083.0
36047047800,047800,"POLYGON((-73.982598 40.633837, -73.980142 40.632354, -73.980723 40.631793, -73.978155 40.630282, -73.977249 40.630707, -73.977165 40.630747, -73.976971 40.630838, -73.976049 40.631276, -73.976434 40.633289, -73.976888 40.635675, -73.978022 40.635553, -73.979112 40.63544, -73.979286 40.636414, -73.979386 40.636932, -73.979681 40.636639, -73.980266 40.636076, -73.98085 40.635516, -73.981181 40.635196, -73.981432 40.634955, -73.982015 40.634395, -73.982598 40.633837))",2885341.0,63393.0
36047053300,053300,"POLYGON((-73.960241 40.703347, -73.960168 40.703282, -73.960056 40.703181, -73.959985 40.703118, -73.959889 40.703032, -73.959333 40.702528, -73.958689 40.701953, -73.958071 40.701398, -73.957457 40.700822, -73.95733 40.700904, -73.955853 40.701862, -73.955724 40.701946, -73.95552 40.702077, -73.954007 40.703054, -73.953812 40.703181, -73.954442 40.703747, -73.955074 40.704312, -73.955704 40.704876, -73.956337 40.705439, -73.956967 40.706003, -73.957597 40.706568, -73.957943 40.706884, -73.958056 40.706987, -73.958276 40.707198, -73.958456 40.707252, -73.95855 40.706881, -73.958585 40.706678, -73.95864 40.706477, -73.958716 40.706278, -73.958811 40.706085, -73.958925 40.705899, -73.959057 40.70572, -73.959177 40.705491, -73.959338 40.705181, -73.960012 40.703974, -73.960341 40.703437, -73.960241 40.703347))",2653429.0,27239.0
36047050300,050300,"POLYGON((-73.949245 40.71332, -73.949131 40.712612, -73.949014 40.711904, -73.948892 40.711168, -73.948771 40.710432, -73.948655 40.709725, -73.946973 40.709894, -73.947104 40.710588, -73.945475 40.71074, -73.945569 40.711321, -73.945596 40.711481, -73.945717 40.712218, -73.945834 40.712927, -73.945949 40.713638, -73.94607 40.714372, -73.947719 40.714216, -73.949372 40.714067, -73.949245 40.71332))",2653429.0,89625.0
36047051300,051300,"POLYGON((-73.956624 40.710384, -73.956227 40.710221, -73.955966 40.710121, -73.955498 40.709949, -73.955175 40.710465, -73.954982 40.710608, -73.954735 40.710594, -73.953856 40.710264, -73.95236 40.709716, -73.95083 40.709143, -73.950875 40.709513, -73.948655 40.709725, -73.948771 40.710432, -73.948892 40.711168, -73.949014 40.711904, -73.949131 40.712612, -73.949245 40.71332, -73.949372 40.714067, -73.951624 40.714066, -73.95291 40.714061, -73.953092 40.714064, -73.953309 40.714067, -73.953485 40.714069, -73.95434 40.714072, -73.955036 40.712915, -73.955476 40.712266, -73.955797 40.711752, -73.956199 40.711113, -73.956436 40.71072, -73.956483 40.710643, -73.95655 40.710509, -73.956624 40.710384))",2653429.0,94750.0
36047052900,052900,"POLYGON((-73.958456 40.707252, -73.958276 40.707198, -73.958056 40.706987, -73.957943 40.706884, -73.957597 40.706568, -73.956967 40.706003, -73.956337 40.705439, -73.955704 40.704876, -73.955074 40.704312, -73.954442 40.703747, -73.953812 40.703181, -73.9519 40.704418, -73.950237 40.705473, -73.950957 40.705843, -73.951086 40.705913, -73.95191 40.70636, -73.9523 40.70649, -73.952515 40.706559, -73.952913 40.706701, -73.953378 40.706857, -73.954017 40.70708, -73.955542 40.707593, -73.95627 40.70785, -73.956724 40.70801, -73.957203 40.708179, -73.957362 40.708235, -73.957904 40.708427, -73.958152 40.708041, -73.958385 40.707676, -73.958456 40.707252))",2653429.0,31788.0
36047049500,049500,"POLYGON((-73.945834 40.712927, -73.945717 40.712218, -73.945596 40.711481, -73.945569 40.711321, -73.945475 40.71074, -73.943788 40.710901, -73.942105 40.71106, -73.940423 40.711218, -73.940477 40.711563, -73.940688 40.711962, -73.941041 40.712666, -73.941385 40.713347, -73.941713 40.714007, -73.942583 40.713955, -73.944265 40.713796, -73.945949 40.713638, -73.945834 40.712927))",2653429.0,96078.0
36047051100,051100,"POLYGON((-73.95083 40.709143, -73.95076 40.708803, -73.95066 40.70817, -73.95053 40.707391, -73.950406 40.706653, -73.950289 40.705914, -73.950237 40.705473, -73.949836 40.705229, -73.949364 40.705283, -73.947981 40.705442, -73.946265 40.705604, -73.946523 40.707011, -73.946656 40.707754, -73.946756 40.708466, -73.946853 40.709178, -73.946973 40.709894, -73.948655 40.709725, -73.950875 40.709513, -73.95083 40.709143))",2653429.0,42159.0
36047076200,076200,"POLYGON((-73.958538 40.625494, -73.958088 40.623105, -73.957143 40.623208, -73.955941 40.62334, -73.954908 40.623454, -73.953983 40.623555, -73.954435 40.625945, -73.954885 40.628336, -73.955812 40.628234, -73.956847 40.62812, -73.958053 40.627972, -73.958994 40.627886, -73.958538 40.625494))",2948355.0,52135.0
36047077000,077000,"POLYGON((-73.958198 40.635289, -73.957168 40.635405, -73.956241 40.635509, -73.955315 40.635609, -73.954388 40.635711, -73.953423 40.635817, -73.952462 40.635922, -73.95201 40.633531, -73.951059 40.633635, -73.950835 40.63366, -73.950228 40.634026, -73.949449 40.634508, -73.949778 40.634814, -73.950908 40.635891, -73.951101 40.636073, -73.951972 40.636901, -73.95279 40.63765, -73.9536 40.638422, -73.953743 40.638566, -73.953936 40.638474, -73.954831 40.638041, -73.955696 40.637625, -73.956566 40.637206, -73.957433 40.636793, -73.9584 40.636327, -73.958198 40.635289))",2948355.0,58750.0
36047076600,076600,"POLYGON((-73.957753 40.632903, -73.957299 40.630512, -73.956616 40.630591, -73.956622 40.630695, -73.95661 40.630792, -73.956575 40.630904, -73.956519 40.631012, -73.956431 40.631124, -73.956365 40.631186, -73.956239 40.631258, -73.95612 40.631311, -73.955974 40.631362, -73.95583 40.631397, -73.955673 40.631421, -73.955526 40.63143, -73.955473 40.631431, -73.955791 40.633118, -73.956241 40.635509, -73.957168 40.635405, -73.958198 40.635289, -73.957753 40.632903))",2948355.0,67955.0
36047077200,077200,"POLYGON((-73.957124 40.629586, -73.956847 40.62812, -73.955812 40.628234, -73.954885 40.628336, -73.95396 40.62844, -73.953031 40.62854, -73.952069 40.628646, -73.951106 40.62875, -73.950177 40.628852, -73.950414 40.630076, -73.950448 40.63026, -73.948598 40.630465, -73.947458 40.63059, -73.947543 40.631581, -73.948033 40.631528, -73.948063 40.63157, -73.948131 40.631643, -73.948191 40.631688, -73.948275 40.631736, -73.948761 40.632021, -73.949593 40.632491, -73.950838 40.632354, -73.951 40.633204, -73.951059 40.633635, -73.95201 40.633531, -73.952462 40.635922, -73.953423 40.635817, -73.954388 40.635711, -73.955315 40.635609, -73.956241 40.635509, -73.955791 40.633118, -73.955473 40.631431, -73.955526 40.63143, -73.955673 40.631421, -73.95583 40.631397, -73.955974 40.631362, -73.95612 40.631311, -73.956239 40.631258, -73.956365 40.631186, -73.956431 40.631124, -73.956519 40.631012, -73.956575 40.630904, -73.95661 40.630792, -73.956622 40.630695, -73.956616 40.630591, -73.957299 40.630512, -73.957124 40.629586))",2948355.0,57831.0
36047075800,075800,"POLYGON((-73.954729 40.616882, -73.954587 40.616169, -73.95419 40.616212, -73.953553 40.616281, -73.953485 40.615884, -73.953046 40.61362, -73.95212 40.613721, -73.951195 40.613823, -73.950265 40.613924, -73.949306 40.614031, -73.949812 40.616692, -73.950256 40.619083, -73.951221 40.618978, -73.952148 40.618875, -73.953078 40.618775, -73.954003 40.618672, -73.955037 40.618558, -73.954729 40.616882))",2948355.0,87669.0
36047076000,076000,"POLYGON((-73.957632 40.620714, -73.956689 40.620818, -73.955491 40.62095, -73.955037 40.618558, -73.954003 40.618672, -73.953078 40.618775, -73.952148 40.618875, -73.952605 40.621267, -73.953052 40.623658, -73.953983 40.623555, -73.954908 40.623454, -73.955941 40.62334, -73.957143 40.623208, -73.958088 40.623105, -73.957632 40.620714))",2948355.0,70298.0
36047050600,050600,"POLYGON((-73.971211 40.64762, -73.970841 40.646378, -73.970323 40.646598, -73.969307 40.646991, -73.968428 40.647335, -73.967546 40.647683, -73.966665 40.648029, -73.965784 40.648376, -73.964903 40.648721, -73.963984 40.649085, -73.963331 40.649339, -73.963075 40.64944, -73.962186 40.649789, -73.962645 40.650701, -73.962753 40.650943, -73.96302 40.651532, -73.963442 40.651364, -73.964355 40.651005, -73.964654 40.650887, -73.965262 40.650642, -73.966145 40.650298, -73.967028 40.649948, -73.96791 40.649599, -73.968793 40.649249, -73.969672 40.648898, -73.970693 40.648497, -73.971397 40.648258, -73.971211 40.64762))",3625223.0,55272.0
36047152200,152200,"POLYGON((-73.970774 40.646111, -73.970546 40.645317, -73.970317 40.644538, -73.970089 40.643746, -73.969885 40.643031, -73.969686 40.642356, -73.969484 40.64169, -73.969399 40.641383, -73.968914 40.639757, -73.968791 40.639256, -73.967917 40.63965, -73.967044 40.64004, -73.966174 40.640431, -73.965301 40.640823, -73.96443 40.641214, -73.964037 40.641389, -73.963557 40.64161, -73.964087 40.644407, -73.964623 40.644342, -73.965012 40.644302, -73.965468 40.64672, -73.964535 40.646819, -73.964903 40.648721, -73.965784 40.648376, -73.966665 40.648029, -73.967546 40.647683, -73.968428 40.647335, -73.969307 40.646991, -73.970323 40.646598, -73.970841 40.646378, -73.970774 40.646111))",3625223.0,113696.0
